Energy		corrections		shape factor		beta		neutrino
1.5765e+02	5.0967e+00	9.6119e-05	9.2928e-03	9.2928e-03
1.5992e+02	5.0740e+00	9.5976e-05	9.3247e-03	9.3247e-03
1.6220e+02	5.0519e+00	9.5832e-05	9.3565e-03	9.3565e-03
1.6448e+02	5.0303e+00	9.5689e-05	9.3882e-03	9.3882e-03
1.6676e+02	5.0092e+00	9.5547e-05	9.4197e-03	9.4197e-03
1.6903e+02	4.9887e+00	9.5404e-05	9.4511e-03	9.4511e-03
1.7131e+02	4.9686e+00	9.5263e-05	9.4823e-03	9.4823e-03
1.7359e+02	4.9489e+00	9.5121e-05	9.5134e-03	9.5134e-03
1.7586e+02	4.9297e+00	9.4981e-05	9.5444e-03	9.5444e-03
1.7814e+02	4.9110e+00	9.4840e-05	9.5753e-03	9.5753e-03
1.8042e+02	4.8926e+00	9.4700e-05	9.6060e-03	9.6060e-03
1.8270e+02	4.8746e+00	9.4560e-05	9.6366e-03	9.6366e-03
1.8497e+02	4.8571e+00	9.4421e-05	9.6670e-03	9.6670e-03
1.8725e+02	4.8399e+00	9.4282e-05	9.6973e-03	9.6973e-03
1.8953e+02	4.8230e+00	9.4144e-05	9.7274e-03	9.7274e-03
1.9181e+02	4.8065e+00	9.4006e-05	9.7574e-03	9.7574e-03
1.9408e+02	4.7904e+00	9.3868e-05	9.7873e-03	9.7873e-03
1.9636e+02	4.7745e+00	9.3731e-05	9.8170e-03	9.8170e-03
1.9864e+02	4.7590e+00	9.3594e-05	9.8466e-03	9.8466e-03
2.0091e+02	4.7438e+00	9.3458e-05	9.8760e-03	9.8760e-03
2.0319e+02	4.7289e+00	9.3322e-05	9.9053e-03	9.9053e-03
2.0547e+02	4.7143e+00	9.3186e-05	9.9344e-03	9.9344e-03
2.0775e+02	4.7000e+00	9.3051e-05	9.9634e-03	9.9634e-03
2.1002e+02	4.6859e+00	9.2916e-05	9.9922e-03	9.9922e-03
2.1230e+02	4.6721e+00	9.2782e-05	1.0021e-02	1.0021e-02
2.1458e+02	4.6586e+00	9.2648e-05	1.0049e-02	1.0049e-02
2.1686e+02	4.6453e+00	9.2515e-05	1.0078e-02	1.0078e-02
2.1913e+02	4.6322e+00	9.2382e-05	1.0106e-02	1.0106e-02
2.2141e+02	4.6194e+00	9.2249e-05	1.0134e-02	1.0134e-02
2.2369e+02	4.6068e+00	9.2117e-05	1.0162e-02	1.0162e-02
2.2597e+02	4.5944e+00	9.1985e-05	1.0190e-02	1.0190e-02
2.2824e+02	4.5823e+00	9.1854e-05	1.0218e-02	1.0218e-02
2.3052e+02	4.5703e+00	9.1723e-05	1.0245e-02	1.0245e-02
2.3280e+02	4.5586e+00	9.1592e-05	1.0272e-02	1.0272e-02
2.3507e+02	4.5470e+00	9.1462e-05	1.0300e-02	1.0300e-02
2.3735e+02	4.5357e+00	9.1332e-05	1.0327e-02	1.0327e-02
2.3963e+02	4.5245e+00	9.1203e-05	1.0353e-02	1.0353e-02
2.4191e+02	4.5136e+00	9.1074e-05	1.0380e-02	1.0380e-02
2.4418e+02	4.5028e+00	9.0945e-05	1.0407e-02	1.0407e-02
2.4646e+02	4.4921e+00	9.0817e-05	1.0433e-02	1.0433e-02
2.4874e+02	4.4817e+00	9.0689e-05	1.0459e-02	1.0459e-02
2.5102e+02	4.4714e+00	9.0562e-05	1.0486e-02	1.0486e-02
2.5329e+02	4.4613e+00	9.0435e-05	1.0512e-02	1.0512e-02
